9,16,006,225,125
9,16,007,261,161
9,16,008,245,145
9,16,009,279,179
9,16,010,246,146
9,17,001,245,145
9,17,002,244,144
9,17,003,257,157
9,17,004,228,128
9,17,005,293,193
9,17,006,207,107
9,17,007,291,191
9,17,008,286,186
9,17,009,274,174
9,17,010,256,156
9,18,001,270,170
9,18,002,260,160
9,18,003,220,120
9,18,004,209,109
9,18,005,284,184
9,18,006,211,111
9,18,007,202,102
9,18,008,223,123
9,18,009,285,185
9,18,010,251,151
9,19,001,247,147
9,19,002,241,141
9,19,003,261,161
9,19,004,264,164
9,19,005,222,122
9,19,006,272,172
9,19,007,202,102
9,19,008,244,144
9,19,009,205,105
9,19,010,271,171
9,20,001,263,163
9,20,002,283,183
9,20,003,271,171
9,20,004,206,106
9,20,005,220,120
9,20,006,277,177
9,20,007,296,196
9,20,008,238,138
9,20,009,270,170
9,20,010,221,121
9,21,001,203,103
9,21,002,204,104
9,21,003,297,197
9,21,004,269,169
9,21,005,205,105
9,21,006,212,112
9,21,007,232,132
9,21,008,218,118
9,21,009,251,151
9,21,010,261,161
9,22,001,223,123
9,22,002,250,150
9,22,003,239,139
9,22,004,261,161
9,22,005,205,105
9,22,006,224,124
9,22,007,296,196
9,22,008,218,118
9,22,009,284,184
9,22,010,255,155
9,23,001,294,194
9,23,002,280,180
9,23,003,289,189
9,23,004,291,191
9,23,005,251,151
9,23,006,264,164
9,23,007,240,140
9,23,008,201,101
9,23,009,219,119
9,23,010,242,142
9,24,001,224,124
9,24,002,252,152
9,24,003,237,137
9,24,004,246,146
9,24,005,227,127
9,24,006,285,185
9,24,007,215,115
9,24,008,200,100
9,24,009,294,194
9,24,010,245,145
9,25,001,220,120
9,25,002,239,139
9,25,003,298,198
9,25,004,289,189
9,25,005,246,146
9,25,006,234,134
9,25,007,234,134
9,25,008,253,153
9,25,009,262,162
9,25,010,230,130
9,26,001,230,130
9,26,002,262,162
9,26,003,242,142
9,26,004,280,180
9,26,005,263,163
9,26,006,200,100
9,26,007,220,120
9,26,008,242,142
9,26,009,253,153
9,26,010,266,166
9,27,001,207,107
9,27,002,221,121
9,27,003,270,170
9,27,004,248,148
9,27,005,240,140
9,27,006,240,140
9,27,007,225,125
9,27,008,278,178
9,27,009,250,150
9,27,010,273,173
9,28,001,209,109
9,28,002,210,110
9,28,003,202,102
9,28,004,275,175
9,28,005,206,106
9,28,006,238,138
9,28,007,275,175
9,28,008,230,130
9,28,009,224,124
9,28,010,296,196
9,29,001,219,119
9,29,002,251,151
9,29,003,249,149
9,29,004,259,159
9,29,005,224,124
9,29,006,237,137
9,29,007,224,124
9,29,008,282,182
9,29,009,237,137
9,29,010,271,171
9,30,001,273,173
9,30,002,242,142
9,30,003,226,126
9,30,004,273,173
9,30,005,206,106
9,30,006,263,163
9,30,007,248,148
9,30,008,206,106
9,30,009,262,162
9,30,010,209,109
9,31,001,243,143
9,31,002,228,128
9,31,003,274,174
9,31,004,203,103
9,31,005,253,153
9,31,006,218,118
9,31,007,226,126
9,31,008,244,144
9,31,009,223,123
9,31,010,296,196
9,32,001,255,155
9,32,002,223,123
9,32,003,205,105
9,32,004,268,168
9,32,005,291,191
9,32,006,273,173
9,32,007,229,129
9,32,008,255,155
9,32,009,228,128
9,32,010,215,115
9,33,001,228,128
9,33,002,227,127
9,33,003,281,181
9,33,004,281,181
9,33,005,299,199
9,33,006,258,158
9,33,007,239,139
9,33,008,238,138
9,33,009,266,166
9,33,010,236,136
10,1,001,270,170
10,1,002,266,166
10,1,003,273,173
10,1,004,214,114
10,1,005,212,112
10,1,006,278,178
10,1,007,256,156
10,1,008,243,143
10,1,009,254,154
10,1,010,246,146
10,2,001,285,185
10,2,002,261,161
10,2,003,204,104
10,2,004,248,148
10,2,005,270,170
10,2,006,289,189
10,2,007,227,127
10,2,008,233,133
10,2,009,269,169
10,2,010,227,127
10,3,001,207,107
10,3,002,264,164
10,3,003,246,146
10,3,004,225,125
10,3,005,223,123
10,3,006,237,137
10,3,007,290,190
10,3,008,226,126
10,3,009,282,182
10,3,010,267,167
10,4,001,224,124
10,4,002,217,117
10,4,003,205,105
10,4,004,216,116
10,4,005,270,170
10,4,006,272,172
10,4,007,206,106
10,4,008,274,174
10,4,009,286,186
10,4,010,271,171
10,5,001,253,153
10,5,002,293,193
10,5,003,221,121
10,5,004,265,165
10,5,005,294,194
10,5,006,215,115
10,5,007,201,101
10,5,008,240,140
10,5,009,258,158
10,5,010,220,120
10,6,001,230,130
10,6,002,242,142
10,6,003,297,197
10,6,004,253,153
10,6,005,294,194
10,6,006,238,138
10,6,007,264,164
10,6,008,264,164
10,6,009,240,140
10,6,010,253,153
10,7,001,290,190
10,7,002,227,127
10,7,003,293,193
10,7,004,228,128
10,7,005,246,146
10,7,006,284,184
10,7,007,297,197
10,7,008,217,117
10,7,009,279,179
10,7,010,231,131
10,8,001,247,147
10,8,002,255,155
10,8,003,268,168
10,8,004,250,150
10,8,005,252,152
10,8,006,258,158
10,8,007,226,126
10,8,008,210,110
10,8,009,236,136
10,8,010,218,118
10,9,001,266,166
10,9,002,210,110
10,9,003,239,139
10,9,004,221,121
10,9,005,217,117
10,9,006,251,151
10,9,007,296,196
10,9,008,227,127
10,9,009,264,164
10,9,010,224,124
10,11,001,259,159
10,11,002,293,193
10,11,003,250,150
10,11,004,207,107
10,11,005,263,163
10,11,006,248,148
10,11,007,201,101
10,11,008,249,149
10,11,009,261,161
10,11,010,245,145
10,12,001,206,106
10,12,002,269,169
10,12,003,281,181
10,12,004,257,157
10,12,005,277,177
10,12,006,228,128
10,12,007,224,124
10,12,008,268,168
10,12,009,276,176
10,12,010,243,143
10,13,001,203,103
10,13,002,214,114
10,13,003,264,164
10,13,004,289,189
10,13,005,248,148
10,13,006,227,127
10,13,007,231,131
10,13,008,229,129
10,13,009,273,173
10,13,010,284,184
10,14,001,247,147
10,14,002,296,196
10,14,003,219,119
10,14,004,224,124
10,14,005,218,118
10,14,006,298,198
10,14,007,258,158
10,14,008,210,110
10,14,009,239,139
10,14,010,217,117
10,15,001,272,172
10,15,002,222,122
10,15,003,233,133
10,15,004,218,118
10,15,005,254,154
10,15,006,229,129
10,15,007,205,105
10,15,008,217,117
10,15,009,227,127
10,15,010,236,136
10,16,001,257,157
10,16,002,230,130
10,16,003,277,177
10,16,004,290,190
10,16,005,278,178
10,16,006,211,111
10,16,007,247,147
10,16,008,296,196
10,16,009,286,186
10,16,010,282,182
10,17,001,236,136
10,17,002,243,143
10,17,003,291,191
10,17,004,264,164
10,17,005,276,176
10,17,006,268,168
10,17,007,239,139
10,17,008,279,179
10,17,009,249,149
10,17,010,265,165
10,18,001,264,164
10,18,002,255,155
10,18,003,229,129
10,18,004,245,145
10,18,005,257,157
10,18,006,293,193
10,18,007,288,188
10,18,008,242,142
10,18,009,296,196
10,18,010,240,140
10,19,001,263,163
10,19,002,212,112
10,19,003,257,157
10,19,004,275,175
10,19,005,206,106
10,19,006,273,173
10,19,007,259,159
10,19,008,237,137
10,19,009,258,158
10,19,010,282,182
10,20,001,299,199
10,20,002,203,103
10,20,003,255,155
10,20,004,257,157
10,20,005,211,111
10,20,006,264,164
10,20,007,218,118
10,20,008,296,196
10,20,009,213,113
10,20,010,207,107
10,21,001,286,186
10,21,002,291,191
10,21,003,262,162
10,21,004,258,158
10,21,005,292,192
10,21,006,239,139
10,21,007,237,137
10,21,008,255,155
10,21,009,216,116
10,21,010,275,175
10,22,001,211,111
10,22,002,239,139
10,22,003,211,111
10,22,004,237,137
10,22,005,256,156
10,22,006,249,149
10,22,007,276,176
10,22,008,278,178
10,22,009,257,157
10,22,010,239,139
10,23,001,282,182
10,23,002,223,123
10,23,003,261,161
10,23,004,225,125
10,23,005,278,178
10,23,006,288,188
10,23,007,243,143
10,23,008,235,135
10,23,009,233,133
10,23,010,220,120
10,24,001,291,191
10,24,002,219,119
10,24,003,297,197
10,24,004,296,196
10,24,005,237,137
10,24,006,247,147
10,24,007,259,159
10,24,008,248,148
10,24,009,267,167
10,24,010,295,195
10,25,001,269,169
10,25,002,272,172
10,25,003,210,110
10,25,004,262,162
10,25,005,206,106
10,25,006,213,113
10,25,007,267,167
10,25,008,258,158
10,25,009,269,169
10,25,010,210,110
10,26,001,202,102
10,26,002,270,170
10,26,003,228,128
10,26,004,228,128
10,26,005,217,117
10,26,006,264,164
10,26,007,287,187
10,26,008,220,120
10,26,009,289,189
10,26,010,238,138
10,27,001,281,181
10,27,002,210,110
10,27,003,246,146
10,27,004,245,145
10,27,005,294,194
10,27,006,278,178
10,27,007,240,140
10,27,008,226,126
10,27,009,250,150
10,27,010,214,114
10,28,001,210,110
10,28,002,286,186
10,28,003,294,194
10,28,004,247,147
10,28,005,230,130
10,28,006,204,104
10,28,007,244,144
10,28,008,271,171
10,28,009,234,134
10,28,010,223,123
10,29,001,282,182
10,29,002,208,108
10,29,003,242,142
10,29,004,241,141
10,29,005,264,164
10,29,006,243,143
10,29,007,220,120
10,29,008,288,188
10,29,009,215,115
10,29,010,217,117
10,30,001,215,115
10,30,002,273,173
10,30,003,221,121
10,30,004,222,122
10,30,005,206,106
10,30,006,274,174
10,30,007,201,101
10,30,008,225,125
10,30,009,273,173
10,30,010,255,155
10,31,001,264,164
10,31,002,297,197
10,31,003,283,183
10,31,004,236,136
10,31,005,247,147
10,31,006,292,192
10,31,007,235,135
10,31,008,234,134
10,31,009,291,191
10,31,010,215,115
10,32,001,266,166
10,32,002,293,193
10,32,003,221,121
10,32,004,239,139
10,32,005,219,119
10,32,006,280,180
10,32,007,233,133
10,32,008,229,129
10,32,009,242,142
10,32,010,244,144
10,33,001,265,165
10,33,002,201,101
10,33,003,298,198
10,33,004,234,134
10,33,005,246,146
10,33,006,262,162
10,33,007,225,125
10,33,008,241,141
10,33,009,258,158
10,33,010,267,167
11,1,001,246,146
11,1,002,249,149
11,1,003,228,128
11,1,004,288,188
11,1,005,227,127
11,1,006,263,163
11,1,007,267,167
11,1,008,212,112
11,1,009,259,159
11,1,010,280,180
11,2,001,238,138
11,2,002,267,167
11,2,003,241,141
11,2,004,236,136
11,2,005,221,121
11,2,006,291,191
11,2,007,293,193
11,2,008,252,152
11,2,009,293,193
11,2,010,294,194
11,3,001,244,144
11,3,002,208,108
11,3,003,290,190
11,3,004,265,165
11,3,005,268,168
11,3,006,266,166
11,3,007,287,187
11,3,008,267,167
11,3,009,251,151
11,3,010,258,158
11,4,001,202,102
11,4,002,207,107
11,4,003,235,135
11,4,004,209,109
11,4,005,266,166
11,4,006,201,101
11,4,007,219,119
11,4,008,293,193
11,4,009,213,113
11,4,010,271,171
11,5,001,295,195
11,5,002,272,172
11,5,003,212,112
11,5,004,289,189
11,5,005,240,140
11,5,006,224,124
11,5,007,207,107
11,5,008,245,145
11,5,009,237,137
11,5,010,212,112
11,6,001,248,148
11,6,002,236,136
11,6,003,201,101
11,6,004,263,163
11,6,005,233,133
11,6,006,265,165
11,6,007,225,125
11,6,008,213,113
11,6,009,222,122
11,6,010,215,115
11,7,001,211,111
11,7,002,262,162
11,7,003,214,114
11,7,004,202,102
11,7,005,299,199
11,7,006,224,124
11,7,007,236,136
11,7,008,206,106
11,7,009,276,176
11,7,010,200,100
11,8,001,276,176
11,8,002,277,177
11,8,003,236,136
11,8,004,241,141
11,8,005,222,122
11,8,006,264,164
11,8,007,228,128
11,8,008,236,136
11,8,009,262,162
11,8,010,268,168
11,9,001,227,127
11,9,002,297,197
11,9,003,258,158
11,9,004,276,176
11,9,005,263,163
11,9,006,270,170
11,9,007,202,102
11,9,008,261,161
11,9,009,234,134
11,9,010,209,109
11,10,001,236,136
11,10,002,241,141
11,10,003,270,170
11,10,004,284,184
11,10,005,241,141
11,10,006,295,195
11,10,007,257,157
11,10,008,263,163
11,10,009,202,102
11,10,010,220,120
11,12,001,285,185
11,12,002,224,124
11,12,003,257,157
11,12,004,296,196
11,12,005,291,191
11,12,006,232,132
11,12,007,255,155
11,12,008,292,192
11,12,009,263,163
11,12,010,252,152
11,13,001,250,150
11,13,002,283,183
11,13,003,282,182
11,13,004,299,199
11,13,005,258,158
11,13,006,213,113
11,13,007,201,101
11,13,008,234,134
11,13,009,291,191
11,13,010,286,186
11,14,001,235,135
11,14,002,237,137
11,14,003,291,191
11,14,004,266,166
11,14,005,204,104
11,14,006,221,121
11,14,007,206,106
11,14,008,265,165
11,14,009,272,172
11,14,010,298,198
11,15,001,213,113
11,15,002,201,101
11,15,003,215,115
11,15,004,239,139
11,15,005,229,129
11,15,006,285,185
11,15,007,271,171
11,15,008,284,184
11,15,009,247,147
11,15,010,201,101
11,16,001,267,167
11,16,002,203,103
11,16,003,232,132
11,16,004,275,175
11,16,005,272,172
11,16,006,257,157
11,16,007,205,105
11,16,008,286,186
11,16,009,273,173
11,16,010,258,158
11,17,001,241,141
11,17,002,236,136
11,17,003,247,147
11,17,004,217,117
11,17,005,265,165
11,17,006,258,158
11,17,007,247,147
11,17,008,283,183
11,17,009,223,123
11,17,010,206,106
11,18,001,241,141
11,18,002,251,151
11,18,003,283,183
11,18,004,246,146
11,18,005,214,114
11,18,006,207,107
11,18,007,218,118
11,18,008,292,192
11,18,009,256,156
11,18,010,253,153
11,19,001,286,186
11,19,002,261,161
11,19,003,236,136
11,19,004,225,125
11,19,005,285,185
11,19,006,251,151
11,19,007,292,192
11,19,008,235,135
11,19,009,261,161
11,19,010,260,160
11,20,001,287,187
11,20,002,272,172
11,20,003,239,139
11,20,004,290,190
11,20,005,201,101
11,20,006,270,170
11,20,007,292,192
11,20,008,238,138
11,20,009,298,198
11,20,010,214,114
11,21,001,268,168
11,21,002,236,136
11,21,003,214,114
11,21,004,242,142
11,21,005,244,144
11,21,006,217,117
11,21,007,207,107
11,21,008,248,148
11,21,009,235,135
11,21,010,221,121
11,22,001,209,109
11,22,002,204,104
11,22,003,256,156
11,22,004,288,188
11,22,005,254,154
11,22,006,251,151
11,22,007,229,129
11,22,008,277,177
11,22,009,208,108
11,22,010,253,153
11,23,001,287,187
11,23,002,243,143
11,23,003,252,152
11,23,004,289,189
11,23,005,294,194
11,23,006,248,148
11,23,007,230,130
11,23,008,211,111
11,23,009,265,165
11,23,010,212,112
11,24,001,288,188
11,24,002,271,171
11,24,003,292,192
11,24,004,226,126
11,24,005,203,103
11,24,006,240,140
11,24,007,295,195
11,24,008,257,157
11,24,009,216,116
11,24,010,279,179
11,25,001,262,162
11,25,002,277,177
11,25,003,211,111
11,25,004,282,182
11,25,005,243,143
11,25,006,202,102
11,25,007,289,189
11,25,008,290,190
11,25,009,229,129
11,25,010,240,140
11,26,001,243,143
11,26,002,279,179
11,26,003,294,194
11,26,004,245,145
11,26,005,274,174
11,26,006,217,117
11,26,007,283,183
11,26,008,255,155
11,26,009,280,180
11,26,010,222,122
11,27,001,248,148
11,27,002,211,111
11,27,003,264,164
11,27,004,247,147
11,27,005,293,193
11,27,006,218,118
11,27,007,259,159
11,27,008,248,148
11,27,009,222,122
11,27,010,220,120
11,28,001,250,150
11,28,002,280,180
11,28,003,269,169
11,28,004,217,117
11,28,005,263,163
11,28,006,216,116
11,28,007,252,152
11,28,008,252,152
11,28,009,208,108
11,28,010,240,140
11,29,001,218,118
11,29,002,270,170
11,29,003,219,119
11,29,004,285,185
11,29,005,232,132
11,29,006,250,150
11,29,007,273,173
11,29,008,280,180
11,29,009,261,161
11,29,010,212,112
11,30,001,213,113
11,30,002,223,123
11,30,003,240,140
11,30,004,243,143
11,30,005,245,145
11,30,006,283,183
11,30,007,220,120
11,30,008,210,110
11,30,009,200,100
11,30,010,266,166
11,31,001,211,111
11,31,002,271,171
11,31,003,241,141
11,31,004,235,135
11,31,005,280,180
11,31,006,224,124
11,31,007,295,195
11,31,008,268,168
11,31,009,266,166
11,31,010,236,136
11,32,001,214,114
11,32,002,285,185
11,32,003,292,192
11,32,004,256,156
11,32,005,290,190
11,32,006,244,144
11,32,007,270,170
11,32,008,225,125
11,32,009,209,109
11,32,010,256,156
11,33,001,238,138
11,33,002,241,141
11,33,003,278,178
11,33,004,263,163
11,33,005,267,167
11,33,006,210,110
11,33,007,203,103
11,33,008,295,195
11,33,009,278,178
11,33,010,294,194
12,1,001,221,121
12,1,002,243,143
12,1,003,212,112
12,1,004,284,184
12,1,005,200,100
12,1,006,259,159
12,1,007,220,120
12,1,008,299,199
12,1,009,220,120
12,1,010,276,176
12,2,001,220,120
12,2,002,293,193
12,2,003,201,101
12,2,004,281,181
12,2,005,289,189
12,2,006,200,100
12,2,007,202,102
12,2,008,277,177
12,2,009,253,153
12,2,010,230,130
12,3,001,256,156
12,3,002,232,132
12,3,003,250,150
12,3,004,204,104
12,3,005,292,192
12,3,006,205,105
12,3,007,278,178
12,3,008,258,158
12,3,009,218,118
12,3,010,280,180
12,4,001,295,195
12,4,002,240,140
12,4,003,275,175
12,4,004,281,181
12,4,005,230,130
12,4,006,205,105
12,4,007,291,191
12,4,008,235,135
12,4,009,233,133
12,4,010,298,198
12,5,001,242,142
12,5,002,271,171
12,5,003,280,180
12,5,004,266,166
12,5,005,279,179
12,5,006,217,117
12,5,007,289,189
12,5,008,222,122
12,5,009,265,165
12,5,010,268,168
12,6,001,209,109
12,6,002,221,121
12,6,003,266,166
12,6,004,228,128
12,6,005,265,165
12,6,006,299,199
12,6,007,275,175
12,6,008,251,151
12,6,009,288,188
12,6,010,238,138
12,7,001,285,185
12,7,002,250,150
12,7,003,267,167
12,7,004,224,124
12,7,005,223,123
12,7,006,226,126
12,7,007,200,100
12,7,008,211,111
12,7,009,274,174
12,7,010,204,104
12,8,001,255,155
12,8,002,227,127
12,8,003,270,170
12,8,004,291,191
12,8,005,288,188
12,8,006,260,160
12,8,007,222,122
12,8,008,214,114
12,8,009,240,140
12,8,010,238,138
12,9,001,230,130
12,9,002,217,117
12,9,003,242,142
12,9,004,222,122
12,9,005,210,110
12,9,006,240,140
12,9,007,264,164
12,9,008,272,172
12,9,009,266,166
12,9,010,293,193
12,10,001,242,142
12,10,002,218,118
12,10,003,272,172
12,10,004,257,157
12,10,005,211,111
12,10,006,276,176
12,10,007,296,196
12,10,008,280,180
12,10,009,297,197
12,10,010,270,170
12,11,001,219,119
12,11,002,288,188
12,11,003,248,148
12,11,004,234,134
12,11,005,249,149
12,11,006,211,111
12,11,007,287,187
12,11,008,223,123
12,11,009,216,116
12,11,010,277,177
12,13,001,270,170
12,13,002,230,130
12,13,003,237,137
12,13,004,231,131
12,13,005,295,195
12,13,006,216,116
12,13,007,226,126
12,13,008,276,176
12,13,009,298,198
12,13,010,261,161
12,14,001,213,113
12,14,002,268,168
12,14,003,201,101
12,14,004,239,139
12,14,005,272,172
12,14,006,287,187
12,14,007,235,135
12,14,008,299,199
12,14,009,213,113
12,14,010,232,132
12,15,001,266,166
12,15,002,235,135
12,15,003,223,123
12,15,004,209,109
12,15,005,272,172
12,15,006,271,171
12,15,007,249,149
12,15,008,276,176
12,15,009,247,147
12,15,010,271,171
12,16,001,215,115
12,16,002,298,198
12,16,003,294,194
12,16,004,299,199
12,16,005,221,121
12,16,006,243,143
12,16,007,256,156
12,16,008,224,124
12,16,009,252,152
12,16,010,214,114
12,17,001,288,188
12,17,002,205,105
12,17,003,248,148
12,17,004,281,181
12,17,005,286,186
12,17,006,290,190
12,17,007,224,124
12,17,008,270,170
12,17,009,204,104
12,17,010,204,104
12,18,001,273,173
12,18,002,299,199
12,18,003,267,167
12,18,004,275,175
12,18,005,239,139
12,18,006,278,178
12,18,007,216,116
12,18,008,205,105
12,18,009,202,102
12,18,010,229,129
12,19,001,206,106
12,19,002,272,172
12,19,003,282,182
12,19,004,200,100
12,19,005,231,131
12,19,006,236,136
12,19,007,225,125
12,19,008,264,164
12,19,009,205,105
12,19,010,202,102
12,20,001,249,149
12,20,002,230,130
12,20,003,245,145
12,20,004,213,113
12,20,005,220,120
12,20,006,263,163
12,20,007,248,148
12,20,008,259,159
12,20,009,249,149
12,20,010,265,165
12,21,001,200,100
12,21,002,244,144
12,21,003,215,115
12,21,004,211,111
12,21,005,244,144
12,21,006,256,156
12,21,007,232,132
12,21,008,294,194
12,21,009,234,134
12,21,010,293,193
12,22,001,230,130
12,22,002,236,136
12,22,003,209,109
12,22,004,227,127
12,22,005,273,173
12,22,006,231,131
12,22,007,240,140
12,22,008,273,173
12,22,009,255,155
12,22,010,244,144
12,23,001,211,111
12,23,002,295,195
12,23,003,229,129
12,23,004,263,163
12,23,005,260,160
12,23,006,244,144
12,23,007,202,102
12,23,008,210,110
12,23,009,265,165
12,23,010,233,133
12,24,001,212,112
12,24,002,247,147
12,24,003,261,161
12,24,004,283,183
12,24,005,254,154
12,24,006,243,143
12,24,007,243,143
12,24,008,247,147
12,24,009,269,169
12,24,010,253,153
12,25,001,271,171
12,25,002,279,179
12,25,003,242,142
12,25,004,222,122
12,25,005,295,195
12,25,006,219,119
12,25,007,289,189
12,25,008,210,110
12,25,009,215,115
12,25,010,239,139
12,26,001,237,137
12,26,002,250,150
12,26,003,249,149
12,26,004,215,115
12,26,005,260,160
12,26,006,296,196
12,26,007,205,105
12,26,008,269,169
12,26,009,235,135
12,26,010,208,108
12,27,001,284,184
12,27,002,239,139
12,27,003,278,178
12,27,004,255,155
12,27,005,236,136
12,27,006,246,146
12,27,007,229,129
12,27,008,202,102
12,27,009,247,147
12,27,010,296,196
12,28,001,200,100
12,28,002,243,143
12,28,003,240,140
12,28,004,283,183
12,28,005,234,134
12,28,006,247,147
12,28,007,201,101
12,28,008,299,199
12,28,009,240,140
12,28,010,256,156
12,29,001,277,177
12,29,002,284,184
12,29,003,294,194
12,29,004,267,167
12,29,005,214,114
12,29,006,203,103
12,29,007,267,167
12,29,008,276,176
12,29,009,220,120
12,29,010,213,113
12,30,001,261,161
12,30,002,290,190
12,30,003,221,121
12,30,004,215,115
12,30,005,236,136
12,30,006,215,115
12,30,007,250,150
12,30,008,239,139
12,30,009,286,186
12,30,010,209,109
12,31,001,248,148
12,31,002,222,122
12,31,003,211,111
12,31,004,248,148
12,31,005,295,195
12,31,006,263,163
12,31,007,273,173
12,31,008,275,175
12,31,009,214,114
12,31,010,286,186
12,32,001,221,121
12,32,002,292,192
12,32,003,238,138
12,32,004,202,102
12,32,005,224,124
12,32,006,234,134
12,32,007,238,138
12,32,008,246,146
12,32,009,253,153
12,32,010,266,166
12,33,001,294,194
12,33,002,206,106
12,33,003,275,175
12,33,004,221,121
12,33,005,296,196
12,33,006,249,149
12,33,007,224,124
12,33,008,285,185
12,33,009,205,105
12,33,010,271,171
13,1,001,205,105
13,1,002,284,184
13,1,003,227,127
13,1,004,291,191
13,1,005,287,187
13,1,006,214,114
13,1,007,253,153
13,1,008,208,108
13,1,009,291,191
13,1,010,295,195
13,2,001,209,109
13,2,002,270,170
13,2,003,217,117
13,2,004,222,122
13,2,005,220,120
13,2,006,288,188
13,2,007,223,123
13,2,008,293,193
13,2,009,218,118
13,2,010,271,171
13,3,001,297,197
13,3,002,277,177
13,3,003,201,101
13,3,004,229,129
13,3,005,203,103
13,3,006,211,111
13,3,007,223,123
13,3,008,290,190
13,3,009,291,191
13,3,010,285,185
13,4,001,293,193
13,4,002,220,120
13,4,003,261,161
13,4,004,278,178
13,4,005,232,132
13,4,006,264,164
13,4,007,290,190
13,4,008,270,170
13,4,009,255,155
13,4,010,294,194
13,5,001,261,161
13,5,002,257,157
13,5,003,264,164
13,5,004,298,198
13,5,005,210,110
13,5,006,259,159
13,5,007,218,118
13,5,008,210,110
13,5,009,288,188
13,5,010,258,158
13,6,001,224,124
13,6,002,201,101
13,6,003,296,196
13,6,004,228,128
13,6,005,247,147
13,6,006,274,174
13,6,007,240,140
13,6,008,290,190
13,6,009,266,166
13,6,010,234,134
13,7,001,295,195
13,7,002,229,129
13,7,003,205,105
13,7,004,203,103
13,7,005,237,137
13,7,006,238,138
13,7,007,235,135
13,7,008,260,160
13,7,009,240,140
13,7,010,226,126
13,8,001,236,136
13,8,002,228,128
13,8,003,242,142
13,8,004,200,100
13,8,005,266,166
13,8,006,238,138
13,8,007,252,152
13,8,008,229,129
13,8,009,209,109
13,8,010,212,112
13,9,001,212,112
13,9,002,282,182
13,9,003,211,111
13,9,004,230,130
13,9,005,280,180
13,9,006,298,198
13,9,007,250,150
13,9,008,234,134
13,9,009,265,165
13,9,010,258,158
13,10,001,211,111
13,10,002,264,164
13,10,003,211,111
13,10,004,266,166
13,10,005,257,157
13,10,006,202,102
13,10,007,200,100
13,10,008,297,197
13,10,009,287,187
13,10,010,221,121
13,11,001,222,122
13,11,002,215,115
13,11,003,256,156
13,11,004,246,146
13,11,005,270,170
13,11,006,261,161
13,11,007,290,190
13,11,008,217,117
13,11,009,259,159
13,11,010,255,155
13,12,001,243,143
13,12,002,227,127
13,12,003,213,113
13,12,004,253,153
13,12,005,231,131
13,12,006,272,172
13,12,007,240,140
13,12,008,226,126
13,12,009,201,101
13,12,010,285,185
13,14,001,293,193
13,14,002,268,168
13,14,003,291,191
13,14,004,273,173
13,14,005,217,117
13,14,006,221,121
13,14,007,298,198
13,14,008,258,158
13,14,009,218,118
13,14,010,271,171
13,15,001,287,187
13,15,002,210,110
13,15,003,275,175
13,15,004,265,165
13,15,005,224,124
13,15,006,270,170
13,15,007,271,171
13,15,008,279,179
13,15,009,298,198
13,15,010,277,177
13,16,001,258,158
13,16,002,230,130
13,16,003,272,172
13,16,004,296,196
13,16,005,210,110
13,16,006,278,178
13,16,007,232,132
13,16,008,201,101
13,16,009,210,110
13,16,010,288,188
13,17,001,258,158
13,17,002,229,129
13,17,003,279,179
13,17,004,266,166
13,17,005,299,199
13,17,006,280,180
13,17,007,261,161
13,17,008,216,116
13,17,009,274,174
13,17,010,290,190
13,18,001,288,188
13,18,002,270,170
13,18,003,231,131
13,18,004,201,101
13,18,005,252,152
13,18,006,272,172
13,18,007,241,141
13,18,008,232,132
13,18,009,248,148
13,18,010,266,166
13,19,001,232,132
13,19,002,251,151
13,19,003,234,134
13,19,004,269,169
13,19,005,237,137
13,19,006,208,108
13,19,007,286,186
13,19,008,218,118
13,19,009,249,149
13,19,010,219,119
13,20,001,227,127
13,20,002,261,161
13,20,003,269,169
13,20,004,272,172
13,20,005,230,130
13,20,006,232,132
13,20,007,297,197
13,20,008,286,186
13,20,009,232,132
13,20,010,219,119
13,21,001,240,140
13,21,002,269,169
13,21,003,270,170
13,21,004,279,179
13,21,005,237,137
13,21,006,224,124
13,21,007,218,118
13,21,008,298,198
13,21,009,285,185
13,21,010,238,138
13,22,001,223,123
13,22,002,228,128
13,22,003,227,127
13,22,004,220,120
13,22,005,257,157
13,22,006,242,142
13,22,007,220,120
13,22,008,262,162
13,22,009,265,165
13,22,010,231,131
13,23,001,241,141
13,23,002,250,150
13,23,003,277,177
13,23,004,205,105
13,23,005,258,158
13,23,006,212,112
13,23,007,224,124
13,23,008,211,111
13,23,009,270,170
13,23,010,290,190
13,24,001,224,124
13,24,002,253,153
13,24,003,225,125
13,24,004,270,170
13,24,005,207,107
13,24,006,266,166
13,24,007,214,114
13,24,008,211,111
13,24,009,279,179
13,24,010,276,176
13,25,001,279,179
13,25,002,228,128
13,25,003,220,120
13,25,004,292,192
13,25,005,294,194
13,25,006,241,141
13,25,007,222,122
13,25,008,223,123
13,25,009,239,139
13,25,010,220,120
13,26,001,256,156
13,26,002,278,178
13,26,003,297,197
13,26,004,242,142
13,26,005,243,143
13,26,006,291,191
13,26,007,253,153
13,26,008,272,172
13,26,009,244,144
13,26,010,239,139
13,27,001,213,113
13,27,002,277,177
13,27,003,207,107
13,27,004,211,111
13,27,005,285,185
13,27,006,281,181
13,27,007,291,191
13,27,008,241,141
13,27,009,255,155
13,27,010,240,140
13,28,001,201,101
13,28,002,201,101
13,28,003,218,118
13,28,004,254,154
13,28,005,227,127
